snies_Consolidado_2015_a_2018_p1;IES PADRE;Institución de Educación Superior (IES);"Principal
 o
Seccional";Id_Sector;Sector IES;Id_Caracter;Caracter IES;"Código del 
departamento
(IES)";"Departamento de 
domicilio de la IES";"Código del 
Municipio
(IES)";"Municipio de
domicilio de la IES";"Código 
SNIES del
programa";Programa Académico;Id_Nivel;Nivel Académico;Id_Nivel_Formacion;Nivel de Formación;Id_Metodologia;Metodología;Id_Area;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);"Código del 
Departamento
(Programa)";Departamento de oferta del programa;"Código del 
Municipio
(Programa)";Municipio de oferta del programa;Id Género;Género;Año;Semestre;Matriculados
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;3726;TECNICA PROFESIONAL EN LOGISTICA DE COMERCIO EXTERIOR;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;1;825
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;3726;TECNICA PROFESIONAL EN LOGISTICA DE COMERCIO EXTERIOR;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;2;891
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6101;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;47;MAGDALENA;47001;SANTA MARTA;2;Mujer;2015;1;141
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6101;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;47;MAGDALENA;47001;SANTA MARTA;2;Mujer;2015;2;212
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6112;TECNICA PROFESIONAL EN LOGISTICA DE COMERCIO EXTERIOR;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;47;MAGDALENA;47001;SANTA MARTA;2;Mujer;2015;1;121
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6112;TECNICA PROFESIONAL EN LOGISTICA DE COMERCIO EXTERIOR;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;47;MAGDALENA;47001;SANTA MARTA;2;Mujer;2015;2;118
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6121;TECNICA PROFESIONAL EN LOGISTICA DE COMERCIO EXTERIOR;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;73;TOLIMA;73001;IBAGUE;2;Mujer;2015;1;228
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6121;TECNICA PROFESIONAL EN LOGISTICA DE COMERCIO EXTERIOR;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;73;TOLIMA;73001;IBAGUE;2;Mujer;2015;2;238
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6123;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;73;TOLIMA;73001;IBAGUE;2;Mujer;2015;1;139
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6123;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;73;TOLIMA;73001;IBAGUE;2;Mujer;2015;2;161
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6124;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;41;HUILA;41001;NEIVA;2;Mujer;2015;1;63
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6124;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;41;HUILA;41001;NEIVA;2;Mujer;2015;2;78
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6140;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;23;CORDOBA;23001;MONTERIA;2;Mujer;2015;1;28
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6140;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;23;CORDOBA;23001;MONTERIA;2;Mujer;2015;2;60
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6142;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;70;SUCRE;70001;SINCELEJO;2;Mujer;2015;1;79
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;6142;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;70;SUCRE;70001;SINCELEJO;2;Mujer;2015;2;179
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;52606;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;1;1.090
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;52606;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;2;1.324
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54001;TECNICA PROFESIONAL EN PRODUCCION AGROINDUSTRIAL;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;1;21
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54001;TECNICA PROFESIONAL EN PRODUCCION AGROINDUSTRIAL;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;2;19
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54159;TECNICA PROFESIONAL EN SERVICIOS ADMINISTRATIVOS DE SALUD;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;70;SUCRE;70001;SINCELEJO;2;Mujer;2015;1;268
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54159;TECNICA PROFESIONAL EN SERVICIOS ADMINISTRATIVOS DE SALUD;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;70;SUCRE;70001;SINCELEJO;2;Mujer;2015;2;295
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54274;TECNICA PROFESIONAL EN SERVICIOS ADMINISTRATIVOS DE SALUD;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;23;CORDOBA;23001;MONTERIA;2;Mujer;2015;1;106
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54274;TECNICA PROFESIONAL EN SERVICIOS ADMINISTRATIVOS DE SALUD;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;23;CORDOBA;23001;MONTERIA;2;Mujer;2015;2;113
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54414;TECNICA PROFESIONAL EN DISEÑO DE MODA Y PATRONAJE;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;73;TOLIMA;73001;IBAGUE;2;Mujer;2015;1;72
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54414;TECNICA PROFESIONAL EN DISEÑO DE MODA Y PATRONAJE;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;73;TOLIMA;73001;IBAGUE;2;Mujer;2015;2;74
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54863;TECNICA PROFESIONAL  EN OPERACION DE ALIMENTOS Y BEBIDAS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;1;15
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;54863;TECNICA PROFESIONAL  EN OPERACION DE ALIMENTOS Y BEBIDAS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;2;13
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;91509;TECNICA PROFESIONAL EN DISEÑO DE VESTUARIO Y PATRONAJE;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;41;HUILA;41001;NEIVA;2;Mujer;2015;1;21
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;91509;TECNICA PROFESIONAL EN DISEÑO DE VESTUARIO Y PATRONAJE;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;41;HUILA;41001;NEIVA;2;Mujer;2015;2;19
4817;4817;CORPORACION EDUCATIVA DEL LITORAL;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;8;ATLANTICO;8001;BARRANQUILLA;90724;TECNICA PROFESIONAL EN PROCESOS DE MERCADEO;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;8;ATLANTICO;8001;BARRANQUILLA;2;Mujer;2015;1;1
4817;4817;CORPORACION EDUCATIVA DEL LITORAL;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;8;ATLANTICO;8001;BARRANQUILLA;90750;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;8;ATLANTICO;8001;BARRANQUILLA;2;Mujer;2015;1;202
4817;4817;CORPORACION EDUCATIVA DEL LITORAL;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;8;ATLANTICO;8001;BARRANQUILLA;90750;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;8;ATLANTICO;8001;BARRANQUILLA;2;Mujer;2015;2;175
4817;4817;CORPORACION EDUCATIVA DEL LITORAL;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;8;ATLANTICO;8001;BARRANQUILLA;90756;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS PORTUARIOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;8;ATLANTICO;8001;BARRANQUILLA;2;Mujer;2015;1;152
4817;4817;CORPORACION EDUCATIVA DEL LITORAL;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;8;ATLANTICO;8001;BARRANQUILLA;90756;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS PORTUARIOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;8;ATLANTICO;8001;BARRANQUILLA;2;Mujer;2015;2;139
4817;4817;CORPORACION EDUCATIVA DEL LITORAL;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;8;ATLANTICO;8001;BARRANQUILLA;91117;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE HOTELERIA Y TURISMO;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;8;ATLANTICO;8001;BARRANQUILLA;2;Mujer;2015;1;115
4817;4817;CORPORACION EDUCATIVA DEL LITORAL;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;8;ATLANTICO;8001;BARRANQUILLA;91117;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE HOTELERIA Y TURISMO;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;8;ATLANTICO;8001;BARRANQUILLA;2;Mujer;2015;2;96
4825;4825;CORPORACION INSTITUTO DE ADMINISTRACION Y FINANZAS - CIAF;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;66;RISARALDA;66001;PEREIRA;2413;TECNICA PROFESIONAL EN GESTION COMERCIAL;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;66;RISARALDA;66001;PEREIRA;2;Mujer;2015;1;3
4825;4825;CORPORACION INSTITUTO DE ADMINISTRACION Y FINANZAS - CIAF;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;66;RISARALDA;66001;PEREIRA;2413;TECNICA PROFESIONAL EN GESTION COMERCIAL;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;66;RISARALDA;66001;PEREIRA;2;Mujer;2015;2;1
4825;4825;CORPORACION INSTITUTO DE ADMINISTRACION Y FINANZAS - CIAF;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;66;RISARALDA;66001;PEREIRA;2414;TECNICA PROFESIONAL EN GESTION EMPRESARIAL;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;66;RISARALDA;66001;PEREIRA;2;Mujer;2015;1;33
4825;4825;CORPORACION INSTITUTO DE ADMINISTRACION Y FINANZAS - CIAF;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;66;RISARALDA;66001;PEREIRA;2414;TECNICA PROFESIONAL EN GESTION EMPRESARIAL;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;66;RISARALDA;66001;PEREIRA;2;Mujer;2015;2;40
4825;4825;CORPORACION INSTITUTO DE ADMINISTRACION Y FINANZAS - CIAF;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;66;RISARALDA;66001;PEREIRA;5281;TECNICA PROFESIONAL EN GESTION FINANCIERA;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;66;RISARALDA;66001;PEREIRA;2;Mujer;2015;1;6
4825;4825;CORPORACION INSTITUTO DE ADMINISTRACION Y FINANZAS - CIAF;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;66;RISARALDA;66001;PEREIRA;5281;TECNICA PROFESIONAL EN GESTION FINANCIERA;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;66;RISARALDA;66001;PEREIRA;2;Mujer;2015;2;4
4829;4829;CORPORACION INTERAMERICANA DE EDUCACION SUPERIOR-CORPOCIDES;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;68;SANTANDER;68001;BUCARAMANGA;2425;TECNICA PROFESIONAL EN ADMINISTRACION BANCARIA Y FINANCIERA;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;68;SANTANDER;68001;BUCARAMANGA;2;Mujer;2015;1;112
4829;4829;CORPORACION INTERAMERICANA DE EDUCACION SUPERIOR-CORPOCIDES;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;68;SANTANDER;68001;BUCARAMANGA;2425;TECNICA PROFESIONAL EN ADMINISTRACION BANCARIA Y FINANCIERA;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;68;SANTANDER;68001;BUCARAMANGA;2;Mujer;2015;2;216
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;4190;TECNICA PROFESIONAL EN PROCESOS HOSPITALARIOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;1;34
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;4190;TECNICA PROFESIONAL EN PROCESOS HOSPITALARIOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;2;21
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;4201;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;1;50
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;4201;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;2;34
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;4202;TECNICA PROFESIONAL EN PROCESOS HOTELEROS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;1;68
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;4202;TECNICA PROFESIONAL EN PROCESOS HOTELEROS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;2;47
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;10580;TECNICA PROFESIONAL EN PROCESOS BANCARIOS Y FINANCIEROS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;1;30
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;10580;TECNICA PROFESIONAL EN PROCESOS BANCARIOS Y FINANCIEROS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;2;23
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;104230;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS EN SALUD;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;1;13
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;104230;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS EN SALUD;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;2;19
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;104339;TECNICA PROFESIONAL EN PROCESOS HOTELEROS Y TURISTICOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;1;31
4832;4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;PRINCIPAL;2;PRIVADA;1;Institución Técnica Profesional;11;BOGOTA D.C.;11001;BOGOTA D.C.;104339;TECNICA PROFESIONAL EN PROCESOS HOTELEROS Y TURISTICOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;Mujer;2015;2;33
4101;4101;INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;76;VALLE DEL CAUCA;76622;ROLDANILLO;14184;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;76;VALLE DEL CAUCA;76622;ROLDANILLO;1;Hombre;2015;1;56
4101;4101;INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;76;VALLE DEL CAUCA;76622;ROLDANILLO;14184;TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;76;VALLE DEL CAUCA;76622;ROLDANILLO;1;Hombre;2015;2;63
4106;4106;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;88;SAN ANDRES Y PROVIDENCIA;88001;SAN ANDRES;53959;TECNICA PROFESIONAL EN PUBLICIDAD Y MERCADEO;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;88;SAN ANDRES Y PROVIDENCIA;88001;SAN ANDRES;1;Hombre;2015;1;2
4106;4106;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;88;SAN ANDRES Y PROVIDENCIA;88001;SAN ANDRES;54702;TECNICA PROFESIONAL EN OPERACION TURISTICA;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;88;SAN ANDRES Y PROVIDENCIA;88001;SAN ANDRES;1;Hombre;2015;1;156
4107;4107;INSTITUTO TECNICO AGRICOLA ITA;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;76;VALLE DEL CAUCA;76111;GUADALAJARA DE BUGA;3937;TECNICA PROFESIONAL EN GESTION EMPRESARIAL;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;76;VALLE DEL CAUCA;76111;GUADALAJARA DE BUGA;1;Hombre;2015;1;30
4107;4107;INSTITUTO TECNICO AGRICOLA ITA;PRINCIPAL;1;OFICIAL;1;Institución Técnica Profesional;76;VALLE DEL CAUCA;76111;GUADALAJARA DE BUGA;3937;TECNICA PROFESIONAL EN GESTION EMPRESARIAL;1;PREGRADO;4;Técnico;1;Presencial;6;Derecho;69;Administración;76;VALLE DEL CAUCA;76111;GUADALAJARA DE BUGA;1;Hombre;2015;2;30
